id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1467974014790479872,1467974014790479872,2021-12-06 16:47:33 EST,2021-12-06,16:47:33,-0400,82705941,wi_rugby,Max,,"@MaxCRoser Total of 266.5 Million Covid-19cases globally and 5.27 Million Deaths = 2% Death Rate. A 2% death rate was very consistent prior to global vaccine rollout.
Can you share details or evidence of what the 2% number above would reduce to in a fully vaccinated world?",en,['maxcroser'],[],[],0,0,0,[],[],https://twitter.com/WI_Rugby/status/1467974014790479872,,,0,,,,,,,,"{'user_id': '610659001', 'username': 'MaxCRoser'}",,,,
1467972479037501440,1467529847199215626,2021-12-06 16:41:27 EST,2021-12-06,16:41:27,-0400,2571615044,bumpysbrother,Spuug,,"@fruitbasketbal2 @curiousdatacat @M_B_Petersen Looking at worldometers . info, it says there's a 2% death rate, times approx. 7.911 billion world population, is 158,232,420 dead.  
The virus mutates faster than we can make new vaccines and get them to everyone.  It's a new disease every year or two.",en,"['fruitbasketbal2', 'curiousdatacat', 'm_b_petersen']",[],[],1,0,0,[],[],https://twitter.com/bumpysbrother/status/1467972479037501440,,,0,,,,,,,,"{'user_id': '1348827415888486403', 'username': 'fruitbasketbal2'}",,,,
1467972335022088192,1467114092531961856,2021-12-06 16:40:52 EST,2021-12-06,16:40:52,-0400,175114809,mnmclaughlin1,Matthew McLaughlin,,"@brianmfear @steve52649310 @mtgreenee What I don’t believe is that vaccine rates are going to change a thing.  It didn’t move the needle one bit despite our countries high vaccine rate. More people have died since the vaccine. The death rate is the same, high rate of vaccinated have died. We need to live with it.",en,"['brianmfear', 'mtgreenee']",[],[],2,0,0,[],[],https://twitter.com/mnmclaughlin1/status/1467972335022088192,,,0,,,,,,,,"{'user_id': '15441236', 'username': 'brianmfear'}",,,,
1467969647995760640,1467586765741596676,2021-12-06 16:30:12 EST,2021-12-06,16:30:12,-0400,537638352,dcd128,DD,,@ollysmithtravel Vaccines has drastically reduced the covid death rate.,en,['ollysmithtravel'],[],[],0,0,0,[],[],https://twitter.com/dcd128/status/1467969647995760640,,,0,,,,,,,,"{'user_id': '28084774', 'username': 'ollysmithtravel'}",,,,
1467282496152866818,1466153664423374851,2021-12-04 18:59:42 EST,2021-12-04,18:59:42,-0400,1465428696614019073,john39029380,John,,@Daves_Profile @PunkSchwarzer @jordanbpeterson What are the end dates for the clinical trials on the vaccines again ? Why would you for e vaccination for a “virus” with less than 1% death rate ?,en,"['daves_profile', 'jordanbpeterson']",[],[],0,0,0,[],[],https://twitter.com/John39029380/status/1467282496152866818,,,0,,,,,,,,"{'user_id': '1408889315363545098', 'username': 'Daves_Profile'}",,,,
1467280618497003520,1466582866674872322,2021-12-04 18:52:14 EST,2021-12-04,18:52:14,-0400,1197983635791462400,hellomiakoda,Miakoda,,"@bomac_macbo @GenevieveReaume @KATUNews @OHAOregon Can you explain how, if the vaccines don't work, the death rate is like 11 times higher in unvaccinated individuals? Please, explain that like I'm 5",en,"['bomac_macbo', 'genevievereaume', 'katunews', 'ohaoregon']",[],[],1,0,0,[],[],https://twitter.com/HelloMiakoda/status/1467280618497003520,,,0,,,,,,,,"{'user_id': '1125057003930443782', 'username': 'bomac_macbo'}",,,,
1467277250458492931,1467276506581901312,2021-12-04 18:38:51 EST,2021-12-04,18:38:51,-0400,2490284550,weirwoodtreehug,Pinot Noir Alcoholism,,"I think a death rate of 1 in 10 would have everyone so spooked there'd be little resistance to public health measures whether it's full or partial lockdowns, masks or vaccines.",en,[],[],[],1,0,1,[],[],https://twitter.com/weirwoodtreehug/status/1467277250458492931,,,0,,,,,,,,"{'user_id': '2490284550', 'username': 'weirwoodtreehug'}",,,,
1467275802748334084,1467275802748334084,2021-12-04 18:33:06 EST,2021-12-04,18:33:06,-0400,1392823553414807559,breednewblood2,Breed New-Blood,,COVID19 is a money scheme ... they are numb to the daily death rate ... easy and fast money ... the governments that purchase the vaccine are incohoots with Vladimir Putin COVID19 vaccine money scheme,en,[],[],[],0,0,0,[],[],https://twitter.com/BreedNewBlood2/status/1467275802748334084,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1467271766846418948,1467072355432374272,2021-12-04 18:17:04 EST,2021-12-04,18:17:04,-0400,55018833,bellabee311,Ann Mitchell,,"@Vickieh1981 @tabonebrake @twoaneight @JenniferBerrid7 @ake2306 Covid death rate is .016%. CDC website lists death as a vaccine side effect with .002% chance. Slightly less than dying from covid. Add in all the severe adverse reactions such as GBS, TTS and myocarditis/pericarditis, I’ll take my chances w covid",en,"['vickieh1981', 'tabonebrake', 'twoaneight', 'jenniferberrid7', 'ake2306']",[],[],2,0,12,[],[],https://twitter.com/BellaBee311/status/1467271766846418948,,,0,,,,,,,,"{'user_id': '46628585', 'username': 'Vickieh1981'}",,,,
1467270869487472640,1466727669136080900,2021-12-04 18:13:30 EST,2021-12-04,18:13:30,-0400,1110958393458462720,daveoneillsf,Dave O - writer of wrongs #cautioncontainsopinions,,@BStoleman @joshhayes51 @AElsie2 Plus. 2.8% death rate for the vaccine would translate to something like 100m dead by now worldwide. More than 10x the death toll we know of from the pandemic. I *think* people might have noticed a 100m… especially when they paused the roll out of adeno virus vaccines for less,en,"['bstoleman', 'joshhayes51', 'aelsie2']",[],[],1,0,0,[],[],https://twitter.com/daveoneillsf/status/1467270869487472640,,,0,,,,,,,,"{'user_id': '1350497038039977986', 'username': 'BStoleman'}",,,,
1467265727841202178,1466757043361140737,2021-12-04 17:53:04 EST,2021-12-04,17:53:04,-0400,827026474209202176,armchairsjw,Armchair,,"@MidnightBashem @myfuntwitt @JordanSchachtel Mate I love my country. And I love the safety, free access to vaccines and the respect for science our version of the Republican (named the Liberal Party) and our Democrats (Labor) have shown. 

Hence high vaccine rate and low death rate.",en,"['midnightbashem', 'myfuntwitt', 'jordanschachtel']",[],[],1,0,0,[],[],https://twitter.com/ArmChairSJW/status/1467265727841202178,,,0,,,,,,,,"{'user_id': '283306219', 'username': 'MidnightBashem'}",,,,
1467265407174144004,1452792450070761477,2021-12-04 17:51:48 EST,2021-12-04,17:51:48,-0400,184925311,thedadpresents,The Dad Presents,,"@Phil_Motta @OmegaEikon @realchasegeiser There is literally no data to suggest that being true. There are more deaths this year than there were last year when we had no vaccine. 

there are countries with very low vaccination rates who have no worse a death rate than ours.",en,"['phil_motta', 'omegaeikon', 'realchasegeiser']",[],[],1,0,0,[],[],https://twitter.com/thedadpresents/status/1467265407174144004,,,0,,,,,,,,"{'user_id': '16407050', 'username': 'Phil_Motta'}",,,,
1467264770025787394,1466823971970629638,2021-12-04 17:49:16 EST,2021-12-04,17:49:16,-0400,1030741518,fallsns,FallsNS,,"@RepThomasMassie Natural immunity requires surviving COVID.

780,000 and counting Americans haven’t so far, 2x the death rate during the Civil War.

Another 15 million have long-term health damage.

Vaccines are safe and effective.

https://t.co/QFoyILoRhl",en,['repthomasmassie'],['https://www.cdc.gov/mmwr/volumes/70/wr/mm7037e1.htm'],[],0,0,1,[],[],https://twitter.com/fallsns/status/1467264770025787394,,,0,,,,,,,,"{'user_id': '975200486', 'username': 'RepThomasMassie'}",,,,
1467262634336604162,1467136614040326150,2021-12-04 17:40:47 EST,2021-12-04,17:40:47,-0400,1217271738964287488,still4yang,CutItWithTheWokeIsht,,"@Robb_Wexler @AndySwan For me, if the death rate was more in line with 5-10% in my age range and we didn't have a highly effective vaccine to protect those in other age ranges most likely to be effected I'd consider the vaccine mandate.",en,"['robb_wexler', 'andyswan']",[],[],0,0,0,[],[],https://twitter.com/Still4Yang/status/1467262634336604162,,,0,,,,,,,,"{'user_id': '461453405', 'username': 'Robb_Wexler'}",,,,
1467257703168974850,1466919262988156934,2021-12-04 17:21:11 EST,2021-12-04,17:21:11,-0400,1417504254646960129,cryptographica,Cryptographica,,"@robin06legal @trutherbleuchef @Roserat_SS Look at what's happening, everything has to do with getting this vaccine into people. They think it's a lab leak, 9 months it took for this jab to be developed not the usual 10 to 12 years. Mandates, prison, fines around the world for a 0.07% death rate. Strange dya think?",en,"['robin06legal', 'roserat_ss']",[],[],0,0,2,[],[],https://twitter.com/cryptographica/status/1467257703168974850,,,0,,,,,,,,"{'user_id': '1427712453295620096', 'username': 'robin06legal'}",,,,
1467257131200126986,1466931435185520644,2021-12-04 17:18:55 EST,2021-12-04,17:18:55,-0400,206548894,gr8tweetnthesky,Gabble Ratchet🇺🇦,,@EWErickson Why are you cherry picking numbers? FLORIDA has among the 10 worst deaths/100k in the country and its highest death rate was AFTER the vaccine was widely available. https://t.co/0T7bMmEyrs,en,['ewerickson'],[],"['https://pbs.twimg.com/media/FFy-lZCXsAsgRaR.jpg', 'https://pbs.twimg.com/media/FFy-lZDXIAQOcbx.jpg']",0,0,0,[],[],https://twitter.com/Gr8TweetNTheSky/status/1467257131200126986,,,1,https://pbs.twimg.com/media/FFy-lZCXsAsgRaR.jpg,,,,,,,"{'user_id': '640893', 'username': 'EWErickson'}",,,,
1467253100360749063,1466846391792189448,2021-12-04 17:02:54 EST,2021-12-04,17:02:54,-0400,174592033,12ez,Chris O'C,,@DW_Dawson @TVKev That's tragic....but why should I be forced to have a vaccine for a virus with a very small death rate...and need continual booster's.,en,"['dw_dawson', 'tvkev']",[],[],0,0,0,[],[],https://twitter.com/12ez/status/1467253100360749063,,,0,,,,,,,,"{'user_id': '2462948154', 'username': 'DW_Dawson'}",,,,
1467251836172210179,1466814214245335046,2021-12-04 16:57:52 EST,2021-12-04,16:57:52,-0400,1271321986438848514,millayse,boughsmoresilent,,@reganteague @DWUhlfelderLaw While per capita Covid death rates in NY and FL are similar overall - yes NY slightly higher remember NYC was hit hard before vaccines were available. Florida’s death rate is much higher in 2021 than 2020: most FL deaths could have been prevented with vaccine,en,"['reganteague', 'dwuhlfelderlaw']",[],[],1,0,0,[],[],https://twitter.com/millayse/status/1467251836172210179,,,0,,,,,,,,"{'user_id': '33714053', 'username': 'reganteague'}",,,,
1467249718572969984,1467182379122974724,2021-12-04 16:49:27 EST,2021-12-04,16:49:27,-0400,1663402578,rsmaker25,Ruben Strauss,,@bp22 @dchidyllo Lockdowns don't just delay deaths. Sweden without lockdowns has a 4-5x higher death rate than neighboring Scandinavian countries with lockdowns. UK also had higher death rate from trying herd immunity at first instead of lockdowns. Lockdowns buy time for a vaccine/treatment.,en,"['bp22', 'dchidyllo']",[],[],2,0,0,[],[],https://twitter.com/RSmaker25/status/1467249718572969984,,,0,,,,,,,,"{'user_id': '20930065', 'username': 'bp22'}",,,,
1467246158259138566,1464025902682189827,2021-12-04 16:35:18 EST,2021-12-04,16:35:18,-0400,47420070,wildsnoopster,Adam Sherriff,,@tq_warrior @pseudonymousABD @cleanpulse @MaajidNawaz The risk of death from vaccine is no where near the risk of death from the virus. More people have been vaccinated than caught covid so with your hypothesis u would expect the vaccine death rate to be higher than the virus death rate. Honestly this is illogical.,en,"['tq_warrior', 'pseudonymousabd', 'cleanpulse', 'maajidnawaz']",[],[],1,0,0,[],[],https://twitter.com/Wildsnoopster/status/1467246158259138566,,,0,,,,,,,,"{'user_id': '1131657142958776320', 'username': 'tq_warrior'}",,,,
1467243612954050567,1466520455775494151,2021-12-04 16:25:12 EST,2021-12-04,16:25:12,-0400,1184140838353494018,michaeladlem,Mitch 🇵🇸🇺🇦,,"@MikeyMikeNYCx @HannahSchadle @DPJFanClub @OldTakesExposed Right so you’re anti-vax that’s really great to hear. Would you like to hear from the nearly 6million people who’ve died from covid (while under restrictions, face masks, vaccines in 1.5 years)

Can I ask you what do you think the death rate of covid is (not including long covid)",en,"['mikeymikenycx', 'hannahschadle', 'oldtakesexposed']",[],[],0,0,0,[],[],https://twitter.com/MichaelAdlem/status/1467243612954050567,,,0,,,,,,,,"{'user_id': '1233088935447928832', 'username': 'MikeyMikeNYCx'}",,,,
1467243301665390596,1467138576697724932,2021-12-04 16:23:57 EST,2021-12-04,16:23:57,-0400,712062342914306048,5halls97,C Hall 73,,"@mykalie68 @mtgreenee You might have hated Trump, but he removed red tape &amp; regulations to get the vaccines rapidly produced and released! Your uncle joe &amp;  his sidekick literally said they wouldn’t take the ‘trump vaccine,’ but did and promote it. Death rate is higher with your guy too!",en,"['mykalie68', 'mtgreenee']",[],[],0,0,1,[],[],https://twitter.com/5halls97/status/1467243301665390596,,,0,,,,,,,,"{'user_id': '320938597', 'username': 'mykalie68'}",,,,
1467241260310306819,1467138576697724932,2021-12-04 16:15:51 EST,2021-12-04,16:15:51,-0400,302147576,anastasiahfolpe,Anastasia Hopkins Folpe 🌻,,"@mtgreenee Without the quarantine, masks, and vaccines, it is estimated that as many as 7M Americans might haves died from COVID,   To date, there have been roughly 49M cases, and 808K deaths, or a roughly 1.65 death rate.  One in 500 Americans has died of COVID.  1/2",en,['mtgreenee'],[],[],0,0,1,[],[],https://twitter.com/AnastasiaHFolpe/status/1467241260310306819,,,0,,,,,,,,"{'user_id': '826065164504006657', 'username': 'mtgreenee'}",,,,
1467240217547395072,1467240217547395072,2021-12-04 16:11:42 EST,2021-12-04,16:11:42,-0400,53781146,markpellaton,Mark Pellaton,,"What part of ""The Vaccine Doesn't Work"" do you not understand. The definition of a vaccine is to provide the recipient IMMUNITY from a disease or virus. The Covid-19 vaccine only just barely slows the spread and has a death rate all its own. Stop the mandates!",en,[],[],[],0,0,0,[],[],https://twitter.com/markpellaton/status/1467240217547395072,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1467238830734397441,1466931435185520644,2021-12-04 16:06:11 EST,2021-12-04,16:06:11,-0400,3145483788,jimoleske,Jim Oleske,,"@JeremyRedfernFL @EWErickson Also, trying to defend FL's disastrous performance *after vaccines were available* by pointing to RI's death rate in 2020 *before vaccines were available* is just silly.

Looking at death rates post-vaccine during Delta, FL #3 while RI #49: https://t.co/Ee7iuWqnWr",en,"['jeremyredfernfl', 'ewerickson']",['https://twitter.com/scottdavidherr/status/1466154329795182609'],[],2,0,0,[],[],https://twitter.com/JimOleske/status/1467238830734397441,,https://twitter.com/scottdavidherr/status/1466154329795182609,0,,,,,,,,"{'user_id': '3145483788', 'username': 'JimOleske'}",,,,
1467234870992805892,1465817637879963649,2021-12-04 15:50:27 EST,2021-12-04,15:50:27,-0400,1062599274,krob1201,Kellee Robinson 🇺🇦,,@Bidenhuffsgas @GreatSnarkLake @Beaggressive09 @SCWatt @TomiLahren Yet Fauci never said that. Not once he has said the vaccine will lower the death rate and it did. I doubt you even knew about Fauci before covid.,en,"['bidenhuffsgas', 'greatsnarklake', 'beaggressive09', 'scwatt', 'tomilahren']",[],[],2,0,1,[],[],https://twitter.com/krob1201/status/1467234870992805892,,,0,,,,,,,,"{'user_id': '1358870285596909572', 'username': 'Bidenhuffsgas'}",,,,
1467230013430894592,1467227565547048966,2021-12-04 15:31:09 EST,2021-12-04,15:31:09,-0400,101798865,lukedyks,Luke Dyks 🇺🇦,,"It sickens me. If omicron is a vaccine evading varient, then they will occur every year. If it’s happened within a year of the vaccine, then it’s going to happen every year. No amount of restrictions can change this. We will just have to live with a higher death rate.",en,[],[],[],2,1,24,[],[],https://twitter.com/LukeDyks/status/1467230013430894592,,,0,,,,,,,,"{'user_id': '101798865', 'username': 'LukeDyks'}",,,,
1467226891149000712,1467150700891230219,2021-12-04 15:18:45 EST,2021-12-04,15:18:45,-0400,996091583903752192,dangordonto,Dan Gordon,,"@Geoff95259463 @CP24 The vast majority of doctors and other specialists worldwide disagree with you regarding boosters so guess who I’ll be listening to?

And stable means about 130-150 in Ontario ICU for the past several months with a much lower death rate vs before vaccines.",en,"['geoff95259463', 'cp24']",[],[],1,0,0,[],[],https://twitter.com/dangordonTO/status/1467226891149000712,,,0,,,,,,,,"{'user_id': '1024348820065333248', 'username': 'Geoff95259463'}",,,,
1467226851152175121,1467199336996028419,2021-12-04 15:18:35 EST,2021-12-04,15:18:35,-0400,1207010474266648578,keelsj76,Keeley Jackson,,"@sdrake40 @KP24 @sajidjavid To be honest, it’s all become a bit of a joke now. I’m not for or against the vaccine, but if we can get on with our lives then I will have it. Check the 2019 daily death rate.This is easily checked on the Gov website. I think you will find there was a lot of people dying anyhow.",en,"['sdrake40', 'kp24', 'sajidjavid']",[],[],0,0,0,[],[],https://twitter.com/Keelsj76/status/1467226851152175121,,,0,,,,,,,,"{'user_id': '4538791947', 'username': 'sdrake40'}",,,,
1467226198363234319,1466513437115105281,2021-12-04 15:16:00 EST,2021-12-04,15:16:00,-0400,1256466493228961800,karpovmerve,Merve Fettahoğlu Karpov,,"@DJLurk @t_skiper @FantasyMang @TheDailyShow Of course. Three things are very important: 
- death rate of the virus 
- sterility / immunity provided by the vaccine
- the amount of side effects of the vaccine witnessed by the public
unlike what you assume nobody's outright rejecting the vaxx but they are talking about these.",en,"['djlurk', 't_skiper', 'fantasymang', 'thedailyshow']",[],[],1,0,3,[],[],https://twitter.com/KarpovMerve/status/1467226198363234319,,,0,,,,,,,,"{'user_id': '1432030913534124032', 'username': 'DJLurk'}",,,,
1467225503274782723,1467136614040326150,2021-12-04 15:13:14 EST,2021-12-04,15:13:14,-0400,1044323127340273664,floydlawson78,Floyd Lawson,,@Robb_Wexler @AndySwan And the correct answer is that vaccines should be mandated when the death rate of a disease among otherwise healthy people exceeds .8812%.,en,"['robb_wexler', 'andyswan']",[],[],1,0,0,[],[],https://twitter.com/FloydLawson78/status/1467225503274782723,,,0,,,,,,,,"{'user_id': '461453405', 'username': 'Robb_Wexler'}",,,,
1467224067140956163,1466899108732362758,2021-12-04 15:07:31 EST,2021-12-04,15:07:31,-0400,1118622208891293696,holes_rabbit,blip_blop,,"@BretWeinstein Bret, you should actually read these threads you promote. This ""forensic medical accounting"" exercise is sillly. The unvaccinated group's death rate (!!! key) shot up after 1st dose because the only people left in that group were sick ppl who couldn't receive the vaccine.",en,['bretweinstein'],[],[],1,0,2,[],[],https://twitter.com/holes_rabbit/status/1467224067140956163,,,0,,,,,,,,"{'user_id': '78683448', 'username': 'BretWeinstein'}",,,,
1467222403520548876,1466807346487869445,2021-12-04 15:00:55 EST,2021-12-04,15:00:55,-0400,1965542622,shintomac,Steven Hodges,,"@dankellyvo @WhiskeyPhantom @anniebea56 @Dr_D_Robertson @chrischirp Depends how literally one takes the word “decimate”. Raw fact is that traditional covid has a death rate of only one tenth of this, assuming everyone gets infected eventually. Vaccines take death rate down to a fraction of this. Remains to be seen what the figures are for Omicron",en,"['dankellyvo', 'whiskeyphantom', 'anniebea56', 'dr_d_robertson', 'chrischirp']",[],[],1,0,0,[],[],https://twitter.com/shintomac/status/1467222403520548876,,,0,,,,,,,,"{'user_id': '70577874', 'username': 'dankellyvo'}",,,,
1467217118517096448,1466845479795314688,2021-12-04 14:39:55 EST,2021-12-04,14:39:55,-0400,21735063,cynthiaboaz,Professor B 👩‍🏫,,"@HowSofas @STerentowicz @sceptical_bunny @MatthewNewell67 @Ef4vescent @EssexPR If they didn’t work, then how do you explain the fact that the death rate relative to the infection rate is exponentially smaller since the vaccines came out?",en,"['howsofas', 'sterentowicz', 'matthewnewell67', 'ef4vescent', 'essexpr']",[],[],1,0,0,[],[],https://twitter.com/cynthiaboaz/status/1467217118517096448,,,0,,,,,,,,"{'user_id': '1266516305915641857', 'username': 'HowSofas'}",,,,
