id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1387498073400791042,1387495778130833409,2021-04-28 16:04:53 EDT,2021-04-28,16:04:53,-0400,55832374,robdn,Rob de Nazar🔶 🇺🇦🌿🌈United Progressives🧡💚❤️💛,,"But boosters of current formulations could still be beneficial: offering some protection against new variants. A booster shot may also help to tackle the possibility of waning immunity among the most vulnerable people, who received their first Covid jabs months ago.",en,[],[],[],1,1,1,[],[],https://twitter.com/robdn/status/1387498073400791042,,,0,,,,,,,,"{'user_id': '55832374', 'username': 'robdn'}",,,,
1387643880472944640,1387228547081654276,2021-04-29 01:44:16 EDT,2021-04-29,01:44:16,-0400,537616608,realdan203,Dan 🐶,,"@RogueDakotan @straczynski They're not sure. The test showed that after 28 days antibodies were high enough to neutralize a COVID infection, but they don’t how long it will actually last.
They're actually running a trial right now to see if a second shot will be beneficial as a booster.",en,"['roguedakotan', 'straczynski']",[],[],1,0,4,[],[],https://twitter.com/realDan203/status/1387643880472944640,,,0,,,,,,,,"{'user_id': '117572140', 'username': 'RogueDakotan'}",,,,
1392447295120199682,1392447295120199682,2021-05-12 07:51:20 EDT,2021-05-12,07:51:20,-0400,571283345,k_jones405,Kait Jones,,"Data now shows a COVID-19 Moderna vaccine booster may be beneficial in increasing immunity and protecting individuals from coronavirus variants.  
This is our shot to leave COVID behind! https://t.co/pJociNZ0V2",en,[],['https://www.reuters.com/business/healthcare-pharmaceuticals/moderna-booster-increases-antibodies-against-covid-19-variants-early-data-shows-2021-05-05/'],[],0,0,0,[],[],https://twitter.com/k_jones405/status/1392447295120199682,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1392175473833091076,1391977467854737409,2021-05-11 13:51:12 EDT,2021-05-11,13:51:12,-0400,824465177475223552,kulkarnikd27,Kedar Kulkarni,,@RahulAsks पतंजली coronil kit is beneficial.. मी स्वतः अनुभव घेतला..कोणी काही म्हणो कोरोनिल किट वापरायचे मी लोकांना suggest करेल..भलेही ते कोरोनावर औषध नाही मात्र immunity booster  आहे.आणि असही जगात covid वर ठोस औषधच नाही..सगळे लाक्षणिक उपचार व Immunity booster आहेत,mr,['rahulasks'],[],[],0,0,1,[],[],https://twitter.com/kulkarniKD27/status/1392175473833091076,,,0,,,,,,,,"{'user_id': '2511947906', 'username': 'RahulAsks'}",,,,
1395203216825102337,1395203216825102337,2021-05-19 22:22:23 EDT,2021-05-19,22:22:23,-0400,1260640259471282178,ciaojenni1,ciaojenni,,"@POTUS Dear Mr President, Although you’re not in favor of mandating proof of Covid vaccine on passports, I strongly recommend that you at least make it available for those who want it. This will become even more beneficial when vaccine booster shots become available.",en,['potus'],[],[],0,0,0,[],[],https://twitter.com/ciaojenni1/status/1395203216825102337,,,0,,,,,,,,"{'user_id': '1349149096909668363', 'username': 'POTUS'}",,,,
1397886603842965507,1394245014440529921,2021-05-27 08:05:12 EDT,2021-05-27,08:05:12,-0400,1088843697536548871,0bj3ctivity,Tom Andrews💙,,"@graemetadata @RufusValhalla @jchristawoodley @Dominic2306 Important to be clear: being exposed to COVID infection recklessly is a bad idea. Noone should think catching it is beneficial to them. They should be cautious and get vaccinated. If they need a booster, or more than one in the future, fine. Universal vaccines are being worked on",en,"['jchristawoodley', 'dominic2306']",[],[],0,0,0,[],[],https://twitter.com/0bj3ctivity/status/1397886603842965507,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1398876066328891392,1398266366889705482,2021-05-30 01:36:58 EDT,2021-05-30,01:36:58,-0400,898592904012222465,praveen30042000,Praveen Malhotra,,@sudhirchaudhary sir please try our immunity booster WRICA . VERY beneficial for many in Covid.packed with 10 herbs. use as a support therapy to modern medicine; you will be back on your feet soon. https://t.co/JV2EZ0ealp,en,['sudhirchaudhary'],['http://www.teachersgrace.com'],[],1,0,0,[],[],https://twitter.com/Praveen30042000/status/1398876066328891392,,,0,,,,,,,,"{'user_id': '75246346', 'username': 'sudhirchaudhary'}",,,,
1400120789140230148,1400100896223240194,2021-06-02 12:03:03 EDT,2021-06-02,12:03:03,-0400,2426667997,babybri2614,brianna,,"@i_Mezmorize So does the COVID vaccine, you get a lil sick the first few days but then you good. Vaxxed ppl may have to get booster shots to ensure immunity. They are still trying to decide if it’s beneficial for ppl to get the COVID vaccine annually.",en,['i_mezmorize'],[],[],1,0,1,[],[],https://twitter.com/babybri2614/status/1400120789140230148,,,0,,,,,,,,"{'user_id': '415651852', 'username': 'i_Mezmorize'}",,,,
1399756287072739328,1399756287072739328,2021-06-01 11:54:39 EDT,2021-06-01,11:54:39,-0400,284270364,cticlinical,CTI Clinical Trials,,"Will a vaccine booster be necessary to continue to fight COVID-19? While the vaccines are still proving effective after one year, early-stage booster studies have begun in order to determine if a booster would be beneficial!
https://t.co/8BRsAxMq3N",en,[],['https://www.wlwt.com/article/new-research-shows-covid-19-vaccines-still-effective-after-a-year-but-booster-studies-continue/36572705#'],[],0,0,0,[],[],https://twitter.com/CTIClinical/status/1399756287072739328,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1399566351602044928,1399555314890907649,2021-05-31 23:19:55 EDT,2021-05-31,23:19:55,-0400,61965854,jilltomlinson,Dr Jill Tomlinson 😷💉💉💉,,Messages from Prof Doherty: COVID will be around for a long time. It won’t be over” in 2022. Vaccination rates of 70-80% are desirable before Australia opens its borders. Combinations of different vaccines are likely to be beneficial in improving immune “booster”. Supply has been,en,[],[],[],0,0,3,[],[],https://twitter.com/jilltomlinson/status/1399566351602044928,,,0,,,,,,,,"{'user_id': '61965854', 'username': 'jilltomlinson'}",,,,
1400501643456782346,1399713275621818373,2021-06-03 13:16:26 EDT,2021-06-03,13:16:26,-0400,1361808842384945155,ddawgs3327,DeltaDawgs3327,,"@annconwaytwitty @Oopral @JohannaAuterson @washingtonpost Had Covid, r immune for a lifetime.
Those that get vaccine ONLY, will last 6 months. A booster is being tested to push to annually.
Ur study even says that natural Covid had both spikes, unlike vaccinated. Yes, it says would be beneficial to have vaccine, but not how much. YES?",en,"['annconwaytwitty', 'oopral', 'johannaauterson', 'washingtonpost']",[],[],1,0,0,[],[],https://twitter.com/DDawgs3327/status/1400501643456782346,,,0,,,,,,,,"{'user_id': '1286442560911704065', 'username': 'annconwaytwitty'}",,,,
1401816071024300038,1401816071024300038,2021-06-07 04:19:30 EDT,2021-06-07,04:19:30,-0400,707197958333337600,julieowenmoylan,Julie Owen Moylan,,"Having a mixed vaccine is beneficial (one AZand one Pfizer) according to a new German study. Bodes well for booster shots.
Swapping vaccines may be beneficial against Covid-19, German study suggests
https://t.co/PPmBcOduDo",en,[],['https://www.thetimes.co.uk/article/f483ffc6-c6da-11eb-b6f5-fed739e7c1ca?shareToken=a459621484639787716feccc5deb873a'],[],0,3,16,[],[],https://twitter.com/JulieOwenMoylan/status/1401816071024300038,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1404800449908203523,1404800449908203523,2021-06-15 09:58:21 EDT,2021-06-15,09:58:21,-0400,1362478679046189063,covidpharmil,IL COVID-19 Pharmacy Task Force,,"Study finds COVID-19 booster shot could be beneficial for transplant recipients. 
In the study, a third vaccine dose increased antibody levels of patients who had negative levels or low- positive antibody levels after the two vaccine doses.  
https://t.co/HNUIr4YjEh",en,[],['https://www.acpjournals.org/doi/10.7326/L21-0282#.YMiv0GjzysI.twitter'],[],0,0,4,[],[],https://twitter.com/covidpharmil/status/1404800449908203523,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1408082914261209088,1408082914261209088,2021-06-24 11:21:42 EDT,2021-06-24,11:21:42,-0400,1395621093273112576,sakshi13747249,Sakshi,,"#BoostYourImmunity
The most easy and beneficial way to fight against covid
To stop the spread of Covid, one of the major immunity booster supplements is meditation practice meditation daily for at least 15-30 minutes at morning and evening then it will help you in  covid Disease. https://t.co/5MsVS7Wfvt",en,[],[],['https://pbs.twimg.com/media/E4qD7wuWUAI8QzC.jpg'],0,1,1,['boostyourimmunity'],[],https://twitter.com/Sakshi13747249/status/1408082914261209088,,,1,https://pbs.twimg.com/media/E4qD7wuWUAI8QzC.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1407912827558322176,1407872861226692609,2021-06-24 00:05:50 EDT,2021-06-24,00:05:50,-0400,1287740228287963136,rajnees28670483,Rajneesh Tyagi,,"@SagaSpiritual #BoostYourImmunity
To stop the spread of Covid, one of the major immunity booster supplements is meditation practice meditation daily for at least 15-30 minutes at morning and evening then it will help you in  covid Disease. https://t.co/YimiLb8rEa",en,[],[],['https://pbs.twimg.com/media/E4npQD7VgAAv0Cv.jpg'],0,18,20,['boostyourimmunity'],[],https://twitter.com/Rajnees28670483/status/1407912827558322176,,,1,https://pbs.twimg.com/media/E4npQD7VgAAv0Cv.jpg,,,,,,,"{'user_id': '1344711585336602624', 'username': 'LearnNewEachday'}",,,,
1407698307753857026,1407698307753857026,2021-06-23 09:53:24 EDT,2021-06-23,09:53:24,-0400,20402945,cnbc,CNBC,,"“So far the data, and it’s very limited…so far the data on getting a third dose of the existing vaccines does look beneficial,” @ScottGottliebMD says about Covid booster shots. https://t.co/lFeb0D5ts0 https://t.co/EgQuy7TeY3",en,['scottgottliebmd'],['https://cnb.cx/3qrzKAr'],[],40,39,136,[],[],https://twitter.com/CNBC/status/1407698307753857026,,,1,https://pbs.twimg.com/media/E4kmJbYX0AczSL3.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1413583380642373633,1413583380642373633,2021-07-09 15:38:35 EDT,2021-07-09,15:38:35,-0400,1089773358722338816,tipananofficial,อ้น ทิพานัน #ให้อ้นดูแล,,"""There is limited data available on how long protection from current COVID-19 vaccine doses lasts and whether an additional booster dose would be beneficial and for whom,""",en,[],[],[],0,3,9,[],[],https://twitter.com/TipananOfficial/status/1413583380642373633,,https://twitter.com/Reuters_Health/status/1413581249428529153,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1413505422489702408,1413505422489702408,2021-07-09 10:28:49 EDT,2021-07-09,10:28:49,-0400,1136163829874929664,searain83,searain83,,"“There is limited data available on how long protection from current Covid-19 vaccine doses lasts and whether an additional booster dose would be beneficial and for whom,” it said.
OMS",en,[],[],[],0,0,0,[],[],https://twitter.com/searain83/status/1413505422489702408,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1413457631763521538,1413455647627104261,2021-07-09 07:18:54 EDT,2021-07-09,07:18:54,-0400,2567292679,fredwalton216,fred walton,,"2) WHO said it’s not clear if covid booster💉 would help maintain protection against 🦠, as Pfizer said people’s immunity starts to wane 6 months after they’re 💉w/jab. Who further noted “limited data available” on how long protection lasts, if booster’ beneficial &amp; for whom;",en,[],[],[],1,0,0,[],[],https://twitter.com/fredwalton216/status/1413457631763521538,,,0,,,,,,,,"{'user_id': '2567292679', 'username': 'fredwalton216'}",,,,
1413442806476165120,1413286780103663616,2021-07-09 06:20:00 EDT,2021-07-09,06:20:00,-0400,804605049859145728,trtworldnow,TRT World Now,,There is limited data available on how long protection from current Covid-19 vaccine doses lasts and whether an additional booster jab would be beneficial and for whom – WHO https://t.co/a6dInceoaq,en,[],[],['https://pbs.twimg.com/media/E52OI20WEAEC7BU.jpg'],1,3,4,[],[],https://twitter.com/TRTWorldNow/status/1413442806476165120,,,1,https://pbs.twimg.com/media/E52OI20WEAEC7BU.jpg,,,,,,,"{'user_id': '804605049859145728', 'username': 'TRTWorldNow'}",,,,
1413250667955765248,1413250667955765248,2021-07-08 17:36:30 EDT,2021-07-08,17:36:30,-0400,67519269,garyrlundberg,Gary Lundberg,,"Good. Getting a third shot before fall. Wonder is mixing a different shot would be beneficial also?
Pfizer Plans to Request FDA Nod for Covid Booster in August  https://t.co/gJIMaiVGi9",en,[],['https://www.bloomberg.com/news/articles/2021-07-08/pfizer-plans-to-request-fda-nod-for-covid-booster-in-august'],[],0,0,0,[],[],https://twitter.com/GaryRLundberg/status/1413250667955765248,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1415100211505078276,1415028478387314697,2021-07-13 20:05:56 EDT,2021-07-13,20:05:56,-0400,2491664966,pkb_canada,Peter K Burian,,"@ColinDMello World Health Org.: More data needed about Covid booster plans 
""There is limited data available on how long protection from current Covid-19 vaccine doses lasts and whether an additional booster dose would be beneficial and for whom"" https://t.co/klshbrY89K",en,['colindmello'],['https://www.rte.ie/news/2021/0709/1233989-pfizer-third-jab-delta/'],[],0,0,0,[],[],https://twitter.com/PKB_Canada/status/1415100211505078276,,,0,,,,,,,,"{'user_id': '19089339', 'username': 'ColinDMello'}",,,,
1415060158296694784,1415060158296694784,2021-07-13 17:26:46 EDT,2021-07-13,17:26:46,-0400,95058717,themoralskeptic,Kevin Doesn’t Care if You’re Offended,,"Take the #COVID vaccine or don't, that's your choice. But when you start hearing rumblings from Pfizer that they think a booster (third shot) will be beneficial in a couple months... keep things like this in mind. #followthemoney 
https://t.co/NMq7k7ttXT",en,[],['https://www.reuters.com/business/healthcare-pharmaceuticals/pfizer-lifts-annual-sales-forecast-covid-19-vaccine-2021-05-04/'],[],0,0,0,"['covid', 'followthemoney']",[],https://twitter.com/themoralskeptic/status/1415060158296694784,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1414455592857468928,1414455592857468928,2021-07-12 01:24:27 EDT,2021-07-12,01:24:27,-0400,18218403,sptaillefer,sptaillefer,,Fauci says no immediate need for Covid booster for fully vaccinated Americans. Biden chief medical adviser says guidance may change in future as Pfizer suggests booster ‘may be beneficial’ after six months. https://t.co/TUqZxNU77N,en,[],['https://www.theguardian.com/us-news/2021/jul/11/anthony-fauci-covid-booster-shot-vaccinated-americans'],[],0,0,0,[],[],https://twitter.com/sptaillefer/status/1414455592857468928,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1416395291486560259,1413423095881347077,2021-07-17 09:52:07 EDT,2021-07-17,09:52:07,-0400,2491664966,pkb_canada,Peter K Burian,,"@jburnmurdoch @donatopmancini World Health Org.: More data needed over Covid booster plans 
""There is limited data available on how long protection from current Covid-19 vaccine doses lasts and whether an additional booster dose would be beneficial and for whom"" https://t.co/klshbrY89K",en,"['jburnmurdoch', 'donatopmancini']",['https://www.rte.ie/news/2021/0709/1233989-pfizer-third-jab-delta/'],[],0,0,0,[],[],https://twitter.com/PKB_Canada/status/1416395291486560259,,,0,,,,,,,,"{'user_id': '2491664966', 'username': 'PKB_Canada'}",,,,
1417917398221459459,1417917398221459459,2021-07-21 14:40:26 EDT,2021-07-21,14:40:26,-0400,1375777328,eamorris_,Elizabeth A. Morris,,"Will Canadians need COVID booster shots?|
Data shows good immunity 9 mths after receiving 2 vaccines [Pfizer/BioNTech], as Pfizer believe a 3rd dose may be beneficial. U.S. agencies/experts not yet convinced, “when the science demonstrates...are needed”.  https://t.co/7tE0fXQKpr",en,[],['https://www.macleans.ca/news/will-canadians-need-covid-booster-shots/'],[],3,1,3,[],[],https://twitter.com/eamorris_/status/1417917398221459459,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1423309290052362247,1423309290052362247,2021-08-05 11:45:53 EDT,2021-08-05,11:45:53,-0400,280369476,ourazfamily,Marsa 🌵🏴,,#Pfizer CEO apologized for not giving warning on booster announcement - CDC isn’t giving boosters. We don’t know how long the vaccine’s beneficial. Are #covid cases higher because the vaccine isn’t as effective for those who got it 8 months ago?  https://t.co/lcsC61zOsK,en,[],['https://www.axios.com/fauci-pfizer-boosters-apology-ad1b75b2-1775-4789-bfe5-8cf2fb472efa.html'],[],0,0,0,"['pfizer', 'covid']",[],https://twitter.com/OurAZFamily/status/1423309290052362247,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1422951282059489282,1422949276074844160,2021-08-04 12:03:17 EDT,2021-08-04,12:03:17,-0400,169552929,headasploding,Saoirse Like Inaoirse 🇺🇸 🇺🇦,,"@Atticus59914029 I would say based on what we do know, then yes, the risk of covid's mutations until vaccination is common across the world is much greater than not getting a booster shot (which at this point there is zero evidence will be beneficial - the vaccines at current doses are great).",en,['atticus59914029'],[],[],0,0,8,[],[],https://twitter.com/HeadAsploding/status/1422951282059489282,,,0,,,,,,,,"{'user_id': '925923095436775424', 'username': 'Atticus59914029'}",,,,
1422576855811567622,1422574320207937545,2021-08-03 11:15:27 EDT,2021-08-03,11:15:27,-0400,365651280,raine41879,raine,,"@noorchashm @CDCgov @US_FDA @TuckerCarlson That's my question? is it harmful if I already had Covid to get a shot ? Natural immunity right? Will the booster be beneficial.  I seen my Covid recovered husband  get sick both times after is vaccine , but I'm not him. how about my effects are worse? Or more serious?",en,"['cdcgov', 'us_fda', 'tuckercarlson']",[],[],2,0,0,[],[],https://twitter.com/Raine41879/status/1422576855811567622,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1425238030244360193,1425238030244360193,2021-08-10 19:30:00 EDT,2021-08-10,19:30:00,-0400,239861560,ktxs_news,KTXS News,,"As wealthy nations weigh offering COVID-19 booster shots to their residents without clear evidence they are beneficial, global health advocates have implored them to focus instead on alleviating vaccine shortages in less prosperous countries.
https://t.co/r3owabaLRN",en,[],['https://ktxs.com/news/nation-world/wealthy-countries-offer-booster-shots-as-others-struggle-with-vaccine-shortages'],[],0,0,0,[],[],https://twitter.com/KTXS_News/status/1425238030244360193,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1425215882620379138,1425215882620379138,2021-08-10 18:02:00 EDT,2021-08-10,18:02:00,-0400,16086928,komonews,KOMO News,,"As wealthy nations weigh offering COVID-19 booster shots to their residents without clear evidence they are beneficial, global health advocates have implored them to focus instead on alleviating vaccine shortages in less prosperous countries. https://t.co/D7As2J0jPQ",en,[],['https://komonews.com/news/nation-world/wealthy-countries-offer-booster-shots-as-others-struggle-with-vaccine-shortages'],[],5,1,10,[],[],https://twitter.com/komonews/status/1425215882620379138,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1424700614148231168,1424350363755319296,2021-08-09 07:54:30 EDT,2021-08-09,07:54:30,-0400,1186838204059738114,jackrya20143538,exiled at home,,"@ScottAdamsSays No one is telling us anything, how many people in the hospitals had covid previously for instance. Is natural immunity more beneficial than a vaccination? In israel, even people w/booster shot are becoming infected. Is the vaccine they are pushing a failure w/out data who knows",en,['scottadamssays'],[],[],0,0,0,[],[],https://twitter.com/jackRya20143538/status/1424700614148231168,,,0,,,,,,,,"{'user_id': '2853461537', 'username': 'ScottAdamsSays'}",,,,
1425510468140027905,1425495889452351494,2021-08-11 13:32:34 EDT,2021-08-11,13:32:34,-0400,2173048962,carious1,Carious,,"@AcsAgainstCRT @reeseg_3 @UofOklahoma @PsychRabble Small sample size in the chart about hesitancy, not that powerful. However I was not arguing whether previously infected covid people should get the vaccine. Although @ZDoggMD suggest a one shot booster would be beneficial.",en,"['acsagainstcrt', 'uofoklahoma', 'psychrabble', 'zdoggmd']",[],[],1,0,0,[],[],https://twitter.com/Carious1/status/1425510468140027905,,,0,,,,,,,,"{'user_id': '1302053815512895494', 'username': 'AcsAgainstCRT'}",,,,
1425275777503965186,1425275777503965186,2021-08-10 22:00:00 EDT,2021-08-10,22:00:00,-0400,21322076,abc7amarillo,ABC 7 Amarillo,,"As wealthy nations weigh offering COVID-19 booster shots to their residents without clear evidence they are beneficial, global health advocates have implored them to focus instead on alleviating vaccine shortages in less prosperous countries.
https://t.co/w1Sg5Jpcx1",en,[],['https://abc7amarillo.com/news/nation-world/wealthy-countries-offer-booster-shots-as-others-struggle-with-vaccine-shortages'],[],0,0,0,[],[],https://twitter.com/ABC7Amarillo/status/1425275777503965186,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1425253128056627205,1425253128056627205,2021-08-10 20:30:00 EDT,2021-08-10,20:30:00,-0400,9651842,cbs21news,CBS 21 News,,"As wealthy nations weigh offering COVID-19 booster shots to their residents without clear evidence they are beneficial, global health advocates have implored them to focus instead on alleviating vaccine shortages in less prosperous countries. 
https://t.co/xKyTGGbZYG",en,[],['https://local21news.com/news/coronavirus/wealthy-countries-offer-booster-shots-as-others-struggle-with-vaccine-shortages'],[],0,0,1,[],[],https://twitter.com/CBS21NEWS/status/1425253128056627205,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
